edge_id,node1,node2,intra_inter
450,168,81,1
451,248,81,-1
452,141,82,1
453,168,82,1
454,220,82,-1
455,247,82,1
456,109,83,1
457,124,83,1
458,143,83,1
459,197,83,-1
460,220,83,1
461,125,84,1
462,174,84,1
463,197,84,1
464,207,84,1
465,233,84,-1
466,237,84,-1
467,244,84,1
468,140,85,1
469,146,85,-1
470,151,85,1
471,161,85,1
472,178,85,1
473,191,85,1
474,137,86,1
475,168,86,1
476,202,86,-1
477,247,86,1
478,105,87,-1
479,115,87,1
480,177,87,1
481,103,88,1
482,154,88,1
483,159,88,1
484,195,88,1
485,198,88,1
486,233,88,1
487,91,89,1
488,93,89,1
489,131,89,1
490,178,89,1
491,239,89,-1
492,209,90,1
493,231,90,1
494,235,90,1
495,245,90,1
496,246,90,1
497,248,90,1
498,131,91,1
499,145,91,-1
500,148,91,-1
501,151,91,1
502,161,91,1
503,191,91,1
504,132,92,1
505,146,92,1
506,180,92,1
507,131,93,1
508,136,93,1
509,151,93,1
510,161,93,1
511,191,93,1
512,96,94,1
513,130,94,1
514,163,94,1
515,197,94,-1
516,215,94,1
517,224,94,-1
518,170,95,1
519,191,95,-1
520,196,95,1
521,200,95,1
522,201,95,-1
523,207,95,1
524,244,95,1
525,130,96,1
526,163,96,1
527,198,96,-1
528,215,96,1
529,236,96,-1
530,122,97,1
531,144,97,1
532,164,97,1
533,193,97,1
534,205,97,-1
535,238,97,1
536,155,98,-1
537,188,98,1
538,107,99,1
539,171,99,1
540,210,99,1
541,134,100,-1
542,156,100,1
543,199,100,1
544,201,100,1
545,218,100,1
546,234,100,1
547,240,100,1
548,243,100,1
549,116,101,1
550,188,101,-1
551,189,101,1
552,200,101,1
553,203,101,1
554,206,101,1
555,221,101,1
556,128,102,1
557,167,102,1
558,171,102,-1
559,186,102,-1
560,226,102,1
561,232,102,1
562,154,103,1
563,159,103,1
564,195,103,1
565,198,103,1
566,206,103,-1
567,233,103,1
568,199,104,1
569,201,104,1
570,218,104,1
571,221,104,-1
572,234,104,1
573,240,104,1
574,243,104,1
575,246,104,-1
576,106,105,1
577,153,105,1
578,185,105,1
579,208,105,1
580,214,105,1
581,228,105,-1
582,239,105,1
583,153,106,1
584,182,106,1
585,207,106,-1
586,208,106,1
587,212,106,1
588,214,106,1
589,239,106,1
590,171,107,1
591,200,107,-1
592,205,107,-1
593,210,107,1
594,120,108,1
595,147,108,1
596,179,108,1
597,192,108,1
598,204,108,1
599,214,108,-1
600,228,108,1
601,242,108,1
602,124,109,1
603,143,109,1
604,212,109,-1
605,220,109,1
606,232,109,-1
607,111,110,1
608,122,110,1
609,123,110,1
610,125,110,-1
611,144,110,1
612,164,110,1
613,193,110,1
614,238,110,1
615,122,111,1
616,123,111,1
617,158,111,-1
618,164,111,1
619,193,111,1
620,200,111,-1
621,238,111,1
622,125,112,1
623,127,112,1
624,157,112,1
625,186,112,-1
626,206,112,1
627,207,112,1
628,178,113,-1
629,182,113,1
630,185,113,1
631,208,113,1
632,212,113,1
633,214,113,1
634,239,113,1
635,245,113,-1
636,160,114,1
637,211,114,1
638,247,114,-1
639,118,115,-1
640,177,115,1
641,242,115,-1
642,125,116,1
643,127,116,1
644,174,116,1
645,197,116,1
646,200,116,1
647,221,116,1
648,240,116,-1
649,128,117,1
650,217,117,1
651,219,117,1
652,222,117,1
653,232,117,1
654,237,117,1
655,249,117,1
656,205,118,1
657,217,118,1
658,219,118,1
659,232,118,1
660,249,118,1
661,139,119,-1
662,213,119,1
663,222,119,1
664,223,119,1
665,232,119,1
666,236,119,1
667,129,120,1
668,179,120,1
669,186,120,1
670,194,120,1
671,208,120,-1
672,228,120,1
673,236,120,-1
674,242,120,1
675,155,121,1
676,165,121,1
677,176,121,1
678,210,121,-1
679,230,121,-1
680,241,121,1
681,123,122,1
682,144,122,1
683,164,122,1
684,193,122,1
685,221,122,-1
686,238,122,1
687,144,123,1
688,164,123,1
689,193,123,1
690,238,123,1
691,142,124,-1
692,143,124,1
693,220,124,1
694,182,125,-1
695,203,125,1
696,221,125,1
697,244,125,1
698,128,126,-1
699,158,126,1
700,174,126,1
701,200,126,1
702,206,126,1
703,225,126,1
704,244,126,1
705,197,127,1
706,199,127,-1
707,229,127,1
708,242,127,-1
709,244,127,1
710,194,128,-1
711,213,128,1
712,223,128,1
713,227,128,1
714,135,129,-1
715,160,129,-1
716,186,129,1
717,192,129,1
718,194,129,1
719,204,129,1
720,228,129,1
721,242,129,1
722,163,130,1
723,188,130,-1
724,215,130,1
725,140,131,1
726,161,131,1
727,191,131,1
728,209,131,-1
729,146,132,1
730,180,132,1
731,237,132,-1
732,149,133,1
733,151,133,-1
734,216,133,-1
735,247,133,1
736,173,134,1
737,181,134,1
738,202,134,1
739,221,134,-1
740,136,135,1
741,151,135,1
742,161,135,1
743,178,135,1
744,191,135,1
745,211,135,-1
746,165,136,-1
747,191,136,1
748,141,137,1
749,168,137,1
750,178,137,-1
751,235,137,-1
752,247,137,1
753,167,138,-1
754,182,138,1
755,185,138,1
756,201,138,-1
757,208,138,1
758,212,138,1
759,214,138,1
760,239,138,1
761,152,139,1
762,172,139,1
763,199,139,1
764,201,139,1
765,218,139,1
766,234,139,1
767,240,139,1
768,243,139,1
769,151,140,1
770,161,140,1
771,178,140,1
772,196,140,-1
773,149,141,1
774,168,141,1
775,220,141,-1
776,224,141,-1
777,247,141,1
778,162,142,-1
779,166,142,1
780,170,142,1
781,200,142,1
782,207,142,1
783,225,142,1
784,229,142,1
785,244,142,1
786,174,143,-1
787,220,143,1
788,148,144,-1
789,164,144,1
790,193,144,1
791,236,144,-1
792,238,144,1
793,153,145,1
794,182,145,1
795,208,145,1
796,212,145,1
797,213,145,-1
798,214,145,1
799,239,145,1
800,180,146,1
801,204,146,-1
802,179,147,1
803,186,147,1
804,192,147,1
805,194,147,1
806,204,147,1
807,228,147,1
808,242,147,1
809,243,147,-1
810,249,147,-1
811,150,148,1
812,169,148,1
813,184,148,1
814,230,148,1
815,156,149,-1
816,168,149,1
817,247,149,1
818,248,149,-1
819,166,150,-1
820,169,150,1
821,184,150,1
822,230,150,1
823,161,151,1
824,178,151,1
825,203,151,-1
826,172,152,1
827,199,152,1
828,201,152,1
829,218,152,1
830,223,152,-1
831,234,152,1
832,240,152,1
833,243,152,1
834,154,153,-1
835,182,153,1
836,208,153,1
837,212,153,1
838,239,153,1
839,159,154,1
840,195,154,1
841,198,154,1
842,219,154,-1
843,233,154,1
844,157,155,-1
845,165,155,1
846,176,155,1
847,241,155,1
848,172,156,1
849,199,156,1
850,201,156,1
851,203,156,-1
852,218,156,1
853,234,156,1
854,240,156,1
855,243,156,1
856,196,157,1
857,197,157,1
858,206,157,1
859,221,157,1
860,225,157,1
861,229,157,1
862,189,158,1
863,197,158,1
864,206,158,1
865,207,158,1
866,225,158,1
867,244,158,1
868,195,159,1
869,198,159,1
870,233,159,1
871,248,159,-1
872,163,160,-1
873,193,160,-1
874,211,160,1
875,185,161,-1
876,191,161,1
877,226,161,-1
878,200,162,-1
879,203,162,-1
880,205,162,1
881,219,162,1
882,223,162,1
883,226,162,1
884,227,162,1
885,237,162,1
886,249,162,1
887,215,163,1
888,229,163,-1
889,193,164,1
890,204,164,-1
891,238,164,1
892,176,165,1
893,241,165,1
894,246,165,-1
895,174,166,1
896,196,166,1
897,200,166,1
898,221,166,1
899,229,166,1
900,239,166,-1
901,244,166,1
902,213,167,1
903,217,167,1
904,226,167,1
905,231,167,-1
906,236,167,1
907,249,167,1
908,170,168,-1
909,184,169,1
910,216,169,-1
911,225,169,-1
912,230,169,1
913,189,170,1
914,206,170,1
915,207,170,1
916,221,170,1
917,229,170,1
918,210,171,1
919,241,171,-1
920,193,172,-1
921,201,172,1
922,218,172,1
923,234,172,1
924,238,172,-1
925,240,172,1
926,243,172,1
927,177,173,-1
928,181,173,1
929,202,173,1
930,247,173,-1
931,189,174,1
932,197,174,1
933,200,174,1
934,215,174,-1
935,225,174,1
936,180,175,-1
937,183,175,1
938,190,175,1
939,209,175,-1
940,224,175,1
941,227,175,-1
942,205,176,-1
943,241,176,1
944,191,178,1
945,186,179,1
946,192,179,1
947,194,179,1
948,204,179,1
949,228,179,1
950,233,179,-1
951,234,179,-1
952,242,179,1
953,198,180,-1
954,188,181,-1
955,202,181,1
956,222,181,-1
957,250,181,-1
958,185,182,1
959,214,182,1
960,237,182,-1
961,190,183,1
962,224,183,1
963,231,183,-1
964,235,183,-1
965,187,184,-1
966,230,184,1
967,208,185,1
968,212,185,1
969,214,185,1
970,239,185,1
971,192,186,1
972,194,186,1
973,204,186,1
974,228,186,1
975,242,186,1
976,189,187,-1
977,216,187,1
978,234,187,-1
979,250,187,1
980,192,189,-1
981,196,189,1
982,197,189,1
983,206,189,1
984,221,189,1
985,191,190,-1
986,214,190,-1
987,223,190,-1
988,224,190,1
989,192,191,-1
990,194,192,1
991,204,192,1
992,228,192,1
993,242,192,1
994,226,193,-1
995,238,193,1
996,204,194,1
997,228,194,1
998,237,194,-1
999,242,194,1
1000,198,195,1
1001,199,195,-1
1002,202,195,-1
1003,232,195,-1
1004,233,195,1
1005,200,196,1
1006,203,196,1
1007,221,196,1
1008,225,196,1
1009,229,196,1
1010,250,196,-1
1011,203,197,1
1012,221,197,1
1013,229,197,1
1014,223,198,-1
1015,233,198,1
1016,201,199,1
1017,218,199,1
1018,234,199,1
1019,240,199,1
1020,243,199,1
1021,248,199,-1
1022,203,200,1
1023,229,200,1
1024,218,201,1
1025,234,201,1
1026,240,201,1
1027,243,201,1
1028,206,203,1
1029,207,203,1
1030,225,203,1
1031,229,203,1
1032,228,204,1
1033,235,204,-1
1034,242,204,1
1035,217,205,1
1036,222,205,1
1037,223,205,1
1038,236,205,1
1039,237,205,1
1040,249,205,1
1041,229,206,1
1042,241,206,-1
1043,244,206,1
1044,216,207,-1
1045,221,207,1
1046,225,207,1
1047,244,207,1
1048,211,208,-1
1049,214,208,1
1050,239,208,1
1051,242,208,-1
1052,231,209,1
1053,235,209,1
1054,242,209,-1
1055,245,209,1
1056,246,209,1
1057,248,209,1
1058,212,210,-1
1059,250,210,-1
1060,250,211,-1
1061,214,212,1
1062,239,212,1
1063,217,213,1
1064,219,213,1
1065,222,213,1
1066,227,213,1
1067,236,213,1
1068,237,213,1
1069,249,213,1
1070,239,214,1
1071,225,215,-1
1072,250,216,1
1073,219,217,1
1074,222,217,1
1075,223,217,1
1076,226,217,1
1077,232,217,1
1078,236,217,1
1079,237,217,1
1080,224,218,-1
1081,234,218,1
1082,240,218,1
1083,243,218,1
1084,244,218,-1
1085,226,219,1
1086,227,219,1
1087,232,219,1
1088,237,219,1
1089,246,219,-1
1090,249,220,-1
1091,229,221,1
1092,223,222,1
1093,227,222,1
1094,231,222,-1
1095,232,222,1
1096,236,222,1
1097,237,222,1
1098,243,222,-1
1099,249,222,1
1100,226,223,1
1101,227,223,1
1102,236,223,1
1103,249,223,1
1104,244,225,1
1105,227,226,1
1106,236,226,1
1107,237,226,1
1108,239,226,-1
1109,249,226,1
1110,229,227,-1
1111,232,227,1
1112,236,227,1
1113,249,227,1
1114,242,228,1
1115,235,229,-1
1116,244,229,1
1117,235,231,1
1118,245,231,1
1119,246,231,1
1120,248,231,1
1121,249,232,1
1122,240,234,1
1123,243,234,1
1124,245,235,1
1125,246,235,1
1126,248,235,1
1127,237,236,1
1128,243,236,-1
1129,249,237,1
1130,244,238,-1
1131,241,239,-1
1132,243,240,1
1133,249,241,-1
1134,247,244,-1
1135,246,245,1
1136,248,245,1
1137,248,246,1
